name,group_dynamic,leadership,english_writing_skill,programming_attitude,conflict_resolution_approach,interaction,project1,project2,project3,project4,project5,friend1,friend2,friend3,friend4,friend5,dislike1,dislike2,dislike3,dislike4,dislike5
Student_1,Neither -- Borderline,A natural leader,5,5,Try to convince them that my way is better.,"Friendly,Enthusiastic and outgoing",L3Harris,NASA/JPL,NASA/JPL,iSAT,Zayo,Student_2,Student_3,Student_4,Student_5,Student_6,Student_7,Student_114,,,
Student_2,An EXTROVERT,A natural leader,4,3,Work out a compromise,Friendly,Childrens Hospital,Caliber Public Safety,Medtronic,"Curve-10, # 2",CU Psychology Department,Student_1,Student_3,Student_4,Student_5,Student_6,,,,,
Student_3,An INTROVERT,A follower,5,4,Try to convince them that my way is better.,Friendly,NASA/JPL,Lockheed-Martin,Northrop Grumman,L3Harris,Medtronic,Student_2,Student_1,Student_4,Student_5,Student_6,Student_12,,,,
Student_4,Neither -- Borderline,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Medtronic,Childrens Hospital,MindBeWell,Caliber Public Safety,Saga Education,Student_2,Student_3,Student_1,Student_5,Student_6,,,,,
Student_5,An INTROVERT,A follower,1,4,Avoid conflict. I give in and do it their way.,Shy,NASA/JPL,Congruex,iSAT,Medtronic,Zayo,Student_2,Student_3,Student_4,Student_1,Student_6,,,,,
Student_6,Neither -- Borderline,An effective manager,5,3,Work out a compromise,Friendly,Childrens Hospital,Medtronic,MindBeWell,Caliber Public Safety,Saga Education,Student_2,Student_3,Student_4,Student_5,Student_1,Student_25,,,,
Student_7,Neither -- Borderline,A natural leader,4,3,Work out a compromise,"Shy,Friendly",NASA/JPL,UCAR,Trimble Cloud,iSAT,Congruex,Student_8,Student_9,Student_10,Student_11,Student_12,,,,,
Student_8,An EXTROVERT,"A natural leader,An effective manager",4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,"BI Inc., #2",Union Pacific PST,Medtronic,Lockheed-Martin,Student_7,Student_9,Student_10,Student_11,Student_12,,,,,
Student_9,An EXTROVERT,A natural leader,4,5,Work out a compromise,Friendly,UCAR,Northrop Grumman,L3Harris,CU E-BIO Department,"BI Inc., #1",Student_8,Student_7,Student_10,Student_11,Student_12,,,,,
Student_10,Neither -- Borderline,An effective manager,3,4,Work out a compromise,Enthusiastic and outgoing,UCAR,Northrop Grumman,L3Harris,CU E-BIO Department,Union Pacific PST,Student_8,Student_9,Student_7,Student_11,Student_12,,,,,
Student_11,Neither -- Borderline,A natural leader,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",Northrop Grumman,UCAR,L3Harris,CU E-BIO Department,"BI Inc., #1",Student_8,Student_9,Student_10,Student_7,Student_12,,,,,
Student_12,An INTROVERT,None of the above,4,3,Work out a compromise,"Shy,Friendly",NASA/JPL,CU Psychology Department,MindBeWell,UCAR,Lockheed-Martin,Student_8,Student_9,Student_10,Student_11,Student_7,,,,,
Student_13,An EXTROVERT,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,Northrop Grumman,L3Harris,Lockheed-Martin,Zayo,,,,,,,,,,
Student_14,An INTROVERT,An effective manager,4,4,Work out a compromise,"Shy,Loner",Union Pacific PST,NASA/JPL,L3Harris,"BI Inc., #2",Northrop Grumman,,,,,,,,,,
Student_15,Neither -- Borderline,An effective manager,5,4,Work out a compromise,"Shy,Friendly",NASA/JPL,Lockheed-Martin,Northrop Grumman,L3Harris,CU Psychology Department,,,,,,,,,,
Student_16,Neither -- Borderline,A natural leader,4,4,Work out a compromise,"Shy,Friendly",Lockheed-Martin,NASA/JPL,iSAT,UCAR,"BI Inc., #1",,,,,,,,,,
Student_17,An EXTROVERT,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing",Lockheed-Martin,NASA/JPL,UCAR,iSAT,"BI Inc., #1",,,,,,,,,,
Student_18,An INTROVERT,"A follower,An effective manager",5,3,Avoid conflict. I give in and do it their way.,"Shy,Friendly",Loopsketch,CU Leeds School of Business,Caliber Public Safety,iSAT,Zayo,,,,,,,,,,
Student_19,Neither -- Borderline,"A natural leader,An effective manager",4,3,Work out a compromise,Friendly,Loopsketch,CU Leeds School of Business,Caliber Public Safety,iSAT,Zayo,,,,,,,,,,
Student_20,Neither -- Borderline,None of the above,3,4,Work out a compromise,Friendly,Loopsketch,CU Leeds School of Business,Caliber Public Safety,iSAT,Zayo,,,,,,,,,,
Student_21,Neither -- Borderline,A follower,4,3,Work out a compromise,"Shy,Friendly","Curve-10, # 2",Caliber Public Safety,"BI Inc., #1",Festo,Trimble Cloud,,,,,,,,,,
Student_22,An INTROVERT,A natural leader,3,2,Avoid conflict. I give in and do it their way.,Friendly,MindBeWell,CU Psychology Department,Medtronic,Saga Education,Trimble Cloud,,,,,,,,,,
Student_23,An INTROVERT,"A natural leader,A follower",5,4,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing","BI Inc., #2",NASA/JPL,Lockheed-Martin,Northrop Grumman,Union Pacific PST,,,,,,,,,,
Student_24,An INTROVERT,"A follower,An effective manager",3,4,Work out a compromise,"Shy,Friendly",Loopsketch,CU Leeds School of Business,Caliber Public Safety,iSAT,Zayo,,,,,,,,,,
Student_25,Neither -- Borderline,"A natural leader,An effective manager",3,4,Work out a compromise,Friendly,Northrop Grumman,Lockheed-Martin,Trimble Autonomous Solutions,NASA/JPL,"BI Inc., #1",,,,,,,,,,
Student_26,An EXTROVERT,A natural leader,5,5,Work out a compromise,Friendly,Medtronic,NASA/JPL,Lockheed-Martin,Northrop Grumman,L3Harris,,,,,,,,,,
Student_27,Neither -- Borderline,An effective manager,3,4,Work out a compromise,"Friendly,Loner","BI Inc., #2",Caliber Public Safety,Festo,CU Psychology Department,UCAR,,,,,,,,,,
Student_28,Neither -- Borderline,"A follower,An effective manager",3,3,Work out a compromise,"Shy,Friendly",Congruex,Lockheed-Martin,Medtronic,"Curve-10, # 1",Caliber Public Safety,,,,,,,,,,
Student_29,Neither -- Borderline,An effective manager,4,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",Union Pacific PST,ReneCrown Wellness,Loopsketch,Saga Education,,,,,,,,,,
Student_30,Neither -- Borderline,A follower,3,1,Work out a compromise,Friendly,"Curve-10, # 2",Trimble Cloud,Caliber Public Safety,CU E-BIO Department,"Curve-10, # 1",,,,,,,,,,
Student_31,An EXTROVERT,A natural leader,5,4,Try to convince them that my way is better.,"Friendly,Enthusiastic and outgoing",Medtronic,Congruex,CU Leeds School of Business,Childrens Hospital,Loopsketch,,,,,,,,,,
Student_32,An EXTROVERT,A natural leader,5,4,Try to convince them that my way is better.,"Friendly,Enthusiastic and outgoing",Medtronic,Congruex,CU Leeds School of Business,Childrens Hospital,Loopsketch,,,,,,,,,,
Student_33,An INTROVERT,A follower,2,3,Work out a compromise,Shy,Northrop Grumman,NASA/JPL,L3Harris,"Curve-10, # 2","BI Inc., #1",,,,,,,,,,
Student_34,An INTROVERT,A follower,3,3,Try to convince them that my way is better.,Friendly,Zayo,"BI Inc., #2",Union Pacific PST,Loopsketch,"Curve-10, # 2",,,,,,,,,,
Student_35,Neither -- Borderline,"A natural leader,An effective manager",4,5,Work out a compromise,"Shy,Friendly",NASA/JPL,"BI Inc., #2",Loopsketch,Union Pacific PST,UCAR,,,,,,,,,,
Student_36,An INTROVERT,An effective manager,3,3,Work out a compromise,Friendly,Trimble Autonomous Solutions,NASA/JPL,Northrop Grumman,ReneCrown Wellness,UCAR,,,,,,,,,,
Student_37,Neither -- Borderline,A follower,5,2,Work out a compromise,Friendly,Trimble Autonomous Solutions,UCAR,Trimble Cloud,Medtronic,NASA/JPL,,,,,,,,,,
Student_38,An INTROVERT,A follower,5,3,Work out a compromise,"Shy,Friendly",Congruex,Medtronic,CU Leeds School of Business,"BI Inc., #1",MindBeWell,,,,,,,,,,
Student_39,Neither -- Borderline,A natural leader,4,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",MindBeWell,ReneCrown Wellness,Caliber Public Safety,Childrens Hospital,Congruex,,,,,,,,,,
Student_40,An EXTROVERT,A natural leader,4,4,Work out a compromise,Friendly,Lockheed-Martin,CU Leeds School of Business,Congruex,UCAR,ReneCrown Wellness,,,,,,,,,,
Student_41,Neither -- Borderline,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,Childrens Hospital,Northrop Grumman,Medtronic,UCAR,,,,,,,,,,
Student_42,Neither -- Borderline,A follower,4,4,Work out a compromise,"Friendly,Loner",NASA/JPL,L3Harris,Loopsketch,Union Pacific PST,Festo,,,,,,,,,,
Student_43,Neither -- Borderline,An effective manager,5,3,Work out a compromise,"Friendly,Enthusiastic and outgoing,Loner",Trimble Autonomous Solutions,UCAR,Trimble Cloud,Zayo,NASA/JPL,,,,,,,,,,
Student_44,Neither -- Borderline,An effective manager,5,4,Work out a compromise,"Friendly,Enthusiastic and outgoing",NASA/JPL,ReneCrown Wellness,Northrop Grumman,Saga Education,Medtronic,,,,,,,,,,
Student_45,An INTROVERT,A follower,4,3,Work out a compromise,Shy,Northrop Grumman,NASA/JPL,Lockheed-Martin,Loopsketch,Medtronic,,,,,,,,,,
Student_46,Neither -- Borderline,"A follower,An effective manager",4,4,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing",NASA/JPL,Lockheed-Martin,Festo,L3Harris,Trimble Autonomous Solutions,,,,,,,,,,
Student_47,Neither -- Borderline,None of the above,3,3,Work out a compromise,"Friendly,Enthusiastic and outgoing","BI Inc., #2",UCAR,ReneCrown Wellness,CU Psychology Department,Saga Education,Student_49,Student_70,Student_129,Student_134,,,,,,
Student_48,Neither -- Borderline,A follower,5,4,Work out a compromise,"Shy,Friendly",UCAR,CU English Department,CU E-BIO Department,Loopsketch,"Curve-10, # 1",,,,,,,,,,
Student_49,Neither -- Borderline,An effective manager,4,3,Work out a compromise,"Shy,Friendly","BI Inc., #2",UCAR,ReneCrown Wellness,CU Psychology Department,Saga Education,Student_47,Student_70,Student_129,Student_134,,,,,,
Student_50,An INTROVERT,A follower,4,3,Work out a compromise,"Shy,Friendly",Union Pacific PST,Loopsketch,"Curve-10, # 2",NASA/JPL,CU English Department,,,,,,,,,,
Student_51,Neither -- Borderline,An effective manager,5,4,Work out a compromise,"Shy,Friendly,Enthusiastic and outgoing",UCAR,Saga Education,CU E-BIO Department,Trimble Cloud,Zayo,,,,,,,,,,
